projectName,loc,fixDurationDays,buildIdFail,teamSize,dateFail,buildIdFix,dateFix,participationRate
graphhopper/graphhopper,28408,0,52709294,6,01/03/2015 23:00:00,52710646,01/03/2015 23:00:00,0
graphhopper/graphhopper,28415,0,52716709,6,01/03/2015 23:00:00,52718418,01/03/2015 23:00:00,0
graphhopper/graphhopper,28417,0,52889167,6,02/03/2015 23:00:00,52890450,02/03/2015 23:00:00,0
graphhopper/graphhopper,28417,0,52909987,6,02/03/2015 23:00:00,52916889,02/03/2015 23:00:00,0
graphhopper/graphhopper,28050,0,53645042,6,08/03/2015 23:00:00,53647272,08/03/2015 23:00:00,0
graphhopper/graphhopper,28523,2,54910329,6,17/03/2015 23:00:00,55212704,19/03/2015 23:00:00,0.33333
graphhopper/graphhopper,28721,0,60746469,7,29/04/2015 22:00:00,60749273,29/04/2015 22:00:00,0
graphhopper/graphhopper,29157,0,65706357,7,05/06/2015 22:00:00,65707097,05/06/2015 22:00:00,0
graphhopper/graphhopper,29247,1,67157810,7,16/06/2015 22:00:00,67351421,17/06/2015 22:00:00,0.14286
graphhopper/graphhopper,29465,0,70730997,7,12/07/2015 22:00:00,70731979,12/07/2015 22:00:00,0
graphhopper/graphhopper,29879,3,72453132,7,23/07/2015 22:00:00,72826653,26/07/2015 22:00:00,0.42857
graphhopper/graphhopper,29741,1,72868644,7,26/07/2015 22:00:00,72964133,27/07/2015 22:00:00,0.14286
graphhopper/graphhopper,29741,0,73520485,7,30/07/2015 22:00:00,73522094,30/07/2015 22:00:00,0
graphhopper/graphhopper,29818,0,75099812,7,10/08/2015 22:00:00,75122669,10/08/2015 22:00:00,0
graphhopper/graphhopper,29820,0,76976071,7,23/08/2015 22:00:00,76980339,23/08/2015 22:00:00,0
graphhopper/graphhopper,29883,1,80453163,8,14/09/2015 22:00:00,80523838,15/09/2015 22:00:00,0.125
graphhopper/graphhopper,30005,0,82727817,9,28/09/2015 22:00:00,82729822,28/09/2015 22:00:00,0
graphhopper/graphhopper,30125,0,84906612,9,11/10/2015 22:00:00,84909169,11/10/2015 22:00:00,0
graphhopper/graphhopper,30306,0,91234663,9,14/11/2015 23:00:00,91237265,14/11/2015 23:00:00,0
graphhopper/graphhopper,29417,0,92178318,10,19/11/2015 23:00:00,92222894,19/11/2015 23:00:00,0
graphhopper/graphhopper,29182,0,102325448,10,13/01/2016 23:00:00,102328849,13/01/2016 23:00:00,0
graphhopper/graphhopper,30435,1,104726178,10,24/01/2016 23:00:00,104986133,25/01/2016 23:00:00,0.1
graphhopper/graphhopper,30335,0,116185388,9,14/03/2016 23:00:00,116218346,14/03/2016 23:00:00,0
graphhopper/graphhopper,30131,1,120986018,9,04/04/2016 22:00:00,121086914,05/04/2016 22:00:00,0.11111
graphhopper/graphhopper,30226,0,125808777,9,25/04/2016 22:00:00,125816385,25/04/2016 22:00:00,0
graphhopper/graphhopper,30550,0,133346375,9,26/05/2016 22:00:00,133351237,26/05/2016 22:00:00,0
graphhopper/graphhopper,31160,0,134213427,9,30/05/2016 22:00:00,134216282,30/05/2016 22:00:00,0
graphhopper/graphhopper,30837,0,136464633,9,08/06/2016 22:00:00,136468752,08/06/2016 22:00:00,0
graphhopper/graphhopper,30421,1,137305300,9,12/06/2016 22:00:00,137641057,13/06/2016 22:00:00,0.11111
graphhopper/graphhopper,30900,0,140259553,11,24/06/2016 22:00:00,140261664,24/06/2016 22:00:00,0
SomMeri/less4j,4137,6,2479019,2,16/09/2012 22:00:00,2538126,22/09/2012 22:00:00,3
SomMeri/less4j,4430,0,2543027,2,23/09/2012 22:00:00,2544554,23/09/2012 22:00:00,0
SomMeri/less4j,4443,0,2606736,2,28/09/2012 22:00:00,2606841,28/09/2012 22:00:00,0
SomMeri/less4j,3912,0,2621093,2,30/09/2012 22:00:00,2621880,30/09/2012 22:00:00,0
SomMeri/less4j,4452,0,2635638,2,01/10/2012 22:00:00,2635673,01/10/2012 22:00:00,0
SomMeri/less4j,5584,0,2707818,2,07/10/2012 22:00:00,2707902,07/10/2012 22:00:00,0
SomMeri/less4j,6955,0,2956867,2,26/10/2012 22:00:00,2956896,26/10/2012 22:00:00,0
SomMeri/less4j,7011,0,3000866,2,30/10/2012 23:00:00,3001347,30/10/2012 23:00:00,0
SomMeri/less4j,8176,0,3721489,2,17/12/2012 23:00:00,3721494,17/12/2012 23:00:00,0
SomMeri/less4j,8372,2,3748218,2,18/12/2012 23:00:00,3774148,20/12/2012 23:00:00,1
SomMeri/less4j,9139,0,3939644,1,02/01/2013 23:00:00,3939762,02/01/2013 23:00:00,0
SomMeri/less4j,9239,2,3969015,1,04/01/2013 23:00:00,3998040,06/01/2013 23:00:00,2
SomMeri/less4j,9957,0,4106948,1,11/01/2013 23:00:00,4113805,11/01/2013 23:00:00,0
